unique_match_id,player_id,opponent_id,player_rank,opponent_rank,surface,season_year,match_date,tour_type_human,won,player_name,opponent_name
48583603_2024_3,453281,868656,,,Clay,2024,2024-08-11 16:30:00,Atp Chall,0,Gandini A. J.,Kestelboim M.
33901831_2024_3,119633,429614,,,Hard,2024,2024-08-11 16:30:00,Atp Chall,1,Gigante M.,Schoolkate T.
90709100_2024_1,207923,192912,,,Hard,2024,2024-08-11 16:35:00,Atp Tour,1,Michelsen A.,Bergs Z.
89812889_2024_3,863140,466529,,,Clay,2024,2024-08-11 16:45:00,Atp Chall,1,Johns G.,Lilov V.
39913520_2024_3,422313,591935,,,Hard,2024,2024-08-11 16:45:00,Atp Chall,1,Diallo G.,Mochizuki S.
28085024_2024_1,783204,646738,,,Hard,2024,2024-08-11 16:50:00,Atp Tour,1,Nishioka Y.,Daniel T.
15176915_2024_3,611958,660403,,,Clay,2024,2024-08-11 16:55:00,Atp Chall,0,Carou I.,Kingsley C.
58392716_2024_1,804638,467387,,,Hard,2024,2024-08-11 17:10:00,Atp Tour,1,Cazaux A.,Bautista-Agut R.
49215699_2024_3,276531,337465,,,Clay,2024,2024-08-11 17:50:00,Atp Chall,0,Cruz J.,Langmo C.
29692211_2024_1,338460,125963,62.0,6.0,Hard,2024,2024-08-11 18:10:00,Atp Tour,1,Popyrin A.,Hurkacz H.
66764905_2024_1,261903,404096,18.0,4.0,Hard,2024,2024-08-11 18:20:00,Atp Tour,1,Korda S.,Zverev A.
18291294_2024_3,821312,882213,,,Clay,2024,2024-08-11 18:30:00,Atp Chall,1,Seggerman R.,Claverie L.
94546753_2024_3,139446,167398,135.0,246.0,Hard,2024,2024-08-11 18:30:00,Atp Chall,0,Ritschard A.,Quinn E.
81803023_2024_1,811036,663803,,,Hard,2024,2024-08-11 18:35:00,Atp Tour,1,Sonego L.,Coric B.
67548600_2024_3,198064,657233,120.0,134.0,Hard,2024,2024-08-11 18:40:00,Atp Chall,1,Atmane T.,Ajdukovic D.
42848309_2024_1,266426,981922,,,Hard,2024,2024-08-11 18:45:51,Atp Tour,0,Angele J. F.,Hijikata R.
40955577_2024_3,334562,685970,,,Clay,2024,2024-08-11 19:00:00,Atp Chall,0,Vandecasteele Q.,Boscardin Dias P.
49656410_2024_1,476352,432652,,,Hard,2024,2024-08-11 19:10:00,Atp Tour,1,McDonald M.,Nagal S.
43979802_2024_3,313667,500155,206.0,171.0,Hard,2024,2024-08-11 19:10:59,Atp Chall,1,Fearnley J.,Wong C.
89664582_2024_3,855371,521929,,,Clay,2024,2024-08-11 19:15:00,Atp Chall,1,Nakagawa N.,Munoz E.
37276509_2024_1,443298,655170,,,Hard,2024,2024-08-11 20:20:00,Atp Tour,0,Martinez P.,Kovacevic A.
41250157_2024_1,292653,204208,,,Hard,2024,2024-08-11 20:30:00,Atp Tour,1,Munar J.,Gaston H.
92823160_2024_1,444516,563497,,,Hard,2024,2024-08-11 20:40:00,Atp Tour,1,Vukic A.,Mensik J.
39908448_2024_3,491702,924996,,,Clay,2024,2024-08-11 20:40:00,Atp Chall,1,Pannu K.,Flores J.
58897062_2024_3,435480,550461,,,Clay,2024,2024-08-11 20:45:00,Atp Chall,0,Hilderbrand T.,Grant W.
45644710_2024_1,601224,170264,,,Hard,2024,2024-08-11 21:05:00,Atp Tour,1,Borges N.,Wolf J.J.
81532757_2024_3,923060,207007,131.0,112.0,Hard,2024,2024-08-11 21:05:00,Atp Chall,1,Virtanen O.,Mayot H.
72380511_2024_1,433587,764898,8.0,46.0,Hard,2024,2024-08-11 21:15:47,Atp Tour,1,Rublev A.,Arnaldi M.
23908467_2024_3,245703,119592,1662.0,123.0,Hard,2024,2024-08-11 21:50:00,Atp Chall,0,Shick B.,Eubanks C.
86227445_2024_3,827003,919952,167.0,104.0,Hard,2024,2024-08-11 22:20:00,Atp Chall,0,Fonseca J.,Harris B.
13670143_2024_3,811823,478621,92.0,144.0,Hard,2024,2024-08-11 23:20:00,Atp Chall,1,Goffin D.,Moreno De Alboran N.
60595608_2024_1,338460,261903,62.0,18.0,Hard,2024,2024-08-12 00:45:00,Atp Tour,1,Popyrin A.,Korda S.
70106501_2024_3,287673,330206,,,Clay,2024,2024-08-12 08:40:00,Atp Chall,0,Dellavedova M.,Castagnola L.
33951085_2024_3,800764,726209,,,Hard,2024,2024-08-12 08:40:00,Atp Chall,0,Tamm K.,Gombos N.
78931892_2024_3,227660,615104,,,Hard,2024,2024-08-12 08:40:00,Atp Chall,0,Berankis R.,Lokoli L.
98651572_2024_3,697602,587581,,,Hard,2024,2024-08-12 08:40:00,Atp Chall,0,Jasika O.,Peliwo F.
46553442_2024_3,625172,894620,,,Clay,2024,2024-08-12 08:50:00,Atp Chall,0,Cervantes I.,Ambrogi L. E.
28683189_2024_3,974089,236397,,,Clay,2024,2024-08-12 09:15:00,Atp Chall,1,Juarez F.,Alcala Gurri M.
54799294_2024_3,405677,360182,,,Hard,2024,2024-08-12 10:25:00,Atp Chall,0,Ambarzumjan E.,Bakshi A.
55963021_2024_3,496616,899245,,,Clay,2024,2024-08-12 10:30:00,Atp Chall,0,Villanueva G.,Cadenasso G.
86315027_2024_3,310957,815558,,,Clay,2024,2024-08-12 10:40:00,Atp Chall,1,Basile P.,Rottoli L.
73777182_2024_3,679476,353037,,,Hard,2024,2024-08-12 10:40:00,Atp Chall,1,Weightman O.,Cukierman D.
22547127_2024_3,469945,865999,,,Hard,2024,2024-08-12 10:55:00,Atp Chall,1,Glinka D.,Miletich I.
35619785_2024_3,490387,181052,,,Clay,2024,2024-08-12 11:35:00,Atp Chall,1,Pavlovic L.,Vulpitta G.
91416655_2024_3,603427,109598,871.0,293.0,Hard,2024,2024-08-12 12:10:00,Atp Chall,0,van Rijthoven T.,Guinard M.
55375723_2024_3,883884,211530,408.0,309.0,Hard,2024,2024-08-12 12:15:00,Atp Chall,0,Gautier A.,Ursu V.
24611038_2024_3,218850,536921,243.0,294.0,Clay,2024,2024-08-12 13:40:00,Atp Chall,0,Collarini A.,Dodig M.
31116572_2024_3,488936,966284,205.0,260.0,Hard,2024,2024-08-12 14:00:00,Atp Chall,1,Huesler M.,Kachmazov A.
11584863_2024_3,462888,710694,484.0,366.0,Clay,2024,2024-08-12 14:20:00,Atp Chall,0,Piraino G.,Lopez Montagud C.
64617199_2024_1,322647,690370,,,Hard,2024,2024-08-12 15:10:00,Atp Tour,1,Holt B.,Svajda Z.
55945271_2024_3,863140,660403,,,Clay,2024,2024-08-12 15:10:00,Atp Chall,0,Johns G.,Kingsley C.
68101899_2024_3,806525,852320,,,Clay,2024,2024-08-12 15:10:00,Atp Chall,1,Draxl L.,Adams H.
74466634_2024_3,663004,868656,,,Clay,2024,2024-08-12 15:10:00,Atp Chall,0,Andrade A.,Kestelboim M.
30182119_2024_1,912183,822150,,,Hard,2024,2024-08-12 15:15:00,Atp Tour,0,Fucsovics M.,Moutet C.
37630011_2024_1,783204,804638,,,Hard,2024,2024-08-12 15:15:00,Atp Tour,1,Nishioka Y.,Cazaux A.
71853584_2024_3,385249,788021,900.0,121.0,Hard,2024,2024-08-12 15:35:00,Atp Chall,0,Williams C.,Kukushkin M.
58741089_2024_3,906225,537424,99.0,147.0,Hard,2024,2024-08-12 15:35:00,Atp Chall,1,Karatsev A.,Passaro F.
40284052_2024_3,295572,574262,280.0,237.0,Clay,2024,2024-08-12 15:50:00,Atp Chall,1,Rodriguez Taverna S.,Jianu F. C.
39552648_2024_3,853888,748946,288.0,315.0,Clay,2024,2024-08-12 16:00:00,Atp Chall,0,Fonio G.,Cretu C.
91821300_2024_3,855371,337465,,,Clay,2024,2024-08-12 16:15:00,Atp Chall,0,Nakagawa N.,Langmo C.
64595073_2024_1,811036,292653,,,Hard,2024,2024-08-12 16:50:00,Atp Tour,0,Sonego L.,Munar J.
70584817_2024_3,491702,550461,,,Clay,2024,2024-08-12 17:00:00,Atp Chall,1,Pannu K.,Grant W.
37645556_2024_3,822730,224647,604.0,335.0,Hard,2024,2024-08-12 17:05:00,Atp Chall,0,Zuk K.,Barroso Campos A.
47489737_2024_1,601224,444516,,,Hard,2024,2024-08-12 17:10:00,Atp Tour,1,Borges N.,Vukic A.
40612792_2024_1,207923,476352,,,Hard,2024,2024-08-12 17:30:00,Atp Tour,1,Michelsen A.,McDonald M.
79917690_2024_3,977820,257507,216.0,145.0,Hard,2024,2024-08-12 17:45:00,Atp Chall,1,Jacquet K.,Nava E.
98880205_2024_1,655170,981922,,,Hard,2024,2024-08-12 17:50:00,Atp Tour,1,Kovacevic A.,Hijikata R.
42864525_2024_3,821312,685970,,,Clay,2024,2024-08-12 18:15:00,Atp Chall,1,Seggerman R.,Boscardin Dias P.
62857313_2024_3,857438,163041,210.0,77.0,Hard,2024,2024-08-12 18:25:00,Atp Chall,1,Boyer T.,Muller A.
33452146_2024_3,904531,978252,249.0,365.0,Clay,2024,2024-08-12 18:40:00,Atp Chall,1,Maestrelli F.,Picchione A.
64022738_2024_1,374892,650985,31.0,13.0,Hard,2024,2024-08-12 19:10:00,Atp Tour,1,Cobolli F.,Paul T.
23237209_2024_3,350409,640731,106.0,208.0,Clay,2024,2024-08-12 19:10:00,Atp Chall,1,Djere L.,Janvier M.
49511128_2024_3,928358,563110,113.0,156.0,Hard,2024,2024-08-12 19:40:00,Atp Chall,1,Bellucci M.,Hong S. C.
67129545_2024_3,717248,990451,220.0,181.0,Clay,2024,2024-08-12 20:40:00,Atp Chall,0,Galarneau A.,Dellien Velasco M. A.
35680391_2024_3,957369,119633,66.0,183.0,Hard,2024,2024-08-12 20:40:00,Atp Chall,1,Safiullin R.,Gigante M.
23955194_2024_3,682682,670925,111.0,128.0,Hard,2024,2024-08-12 21:35:00,Atp Chall,1,van Assche L.,Bonzi B.
91124019_2024_3,584950,210284,517.0,272.0,Clay,2024,2024-08-12 21:45:00,Atp Chall,0,Bertran P.,Ficovich J. P.
65699528_2024_3,252227,108785,139.0,117.0,Hard,2024,2024-08-12 23:25:00,Atp Chall,1,Medjedovic H.,Riedi L.
22058013_2024_1,433587,338460,8.0,62.0,Hard,2024,2024-08-12 23:40:00,Atp Tour,0,Rublev A.,Popyrin A.
54681630_2024_1,536679,986053,22.0,29.0,Hard,2024,2024-08-12 23:50:00,Atp Tour,1,Khachanov K.,Cerundolo F.
83496234_2024_3,684679,559681,187.0,292.0,Clay,2024,2024-08-12 23:55:00,Atp Chall,1,Popko D.,Kwiatkowski T. S.
60760201_2024_3,978470,382841,434.0,94.0,Clay,2024,2024-08-13 00:10:00,Atp Chall,0,Cid Subervi R.,Ugo Carabelli C.
86081456_2024_3,924009,995867,276.0,95.0,Hard,2024,2024-08-13 01:15:00,Atp Chall,1,Basavareddy N.,Walton A.
44883659_2024_3,680600,622434,330.0,414.0,Clay,2024,2024-08-13 08:40:00,Atp Chall,1,Agamenone F.,Olivieri G. A.
27649583_2024_3,149630,844987,233.0,269.0,Hard,2024,2024-08-13 08:40:00,Atp Chall,1,Escoffier A.,Bertrand R.
43569202_2024_3,287673,997429,389.0,329.0,Clay,2024,2024-08-13 08:45:00,Atp Chall,0,Dellavedova M.,Elias G.
90888131_2024_3,313617,587581,253.0,583.0,Hard,2024,2024-08-13 08:45:00,Atp Chall,0,Broom C.,Peliwo F.
73222694_2024_3,360182,679476,536.0,1135.0,Hard,2024,2024-08-13 08:45:00,Atp Chall,0,Bakshi A.,Weightman O.
57055530_2024_3,899245,337733,594.0,286.0,Clay,2024,2024-08-13 10:10:00,Atp Chall,0,Cadenasso G.,Giustino L.
18444149_2024_3,822429,960706,255.0,421.0,Hard,2024,2024-08-13 10:10:00,Atp Chall,1,Lajal M.,Oradini G.
69064487_2024_3,423301,330206,500.0,645.0,Clay,2024,2024-08-13 10:45:00,Atp Chall,0,Ferrari G.,Castagnola L.
62295935_2024_3,424916,270865,321.0,1692.0,Hard,2024,2024-08-13 10:45:00,Atp Chall,1,Vallejo D.,Kamrowski M.
33594842_2024_3,364318,700214,324.0,190.0,Hard,2024,2024-08-13 11:00:00,Atp Chall,0,Ramanathan R.,Stricker D.
52271022_2024_3,672689,490387,318.0,386.0,Clay,2024,2024-08-13 11:50:00,Atp Chall,0,Neumayer L.,Pavlovic L.
69051360_2024_3,115222,759899,132.0,662.0,Hard,2024,2024-08-13 12:35:00,Atp Chall,1,Kopriva V.,Pawelski M.
23243071_2024_3,615104,861716,511.0,168.0,Hard,2024,2024-08-13 13:35:00,Atp Chall,1,Lokoli L.,Holmgren A.
30242612_2024_3,894620,702197,454.0,245.0,Clay,2024,2024-08-13 13:40:00,Atp Chall,1,Ambrogi L. E.,Tabur C.
64088098_2024_3,310957,130193,1843.0,446.0,Clay,2024,2024-08-13 13:40:00,Atp Chall,1,Basile P.,Pennaforti G.
26701114_2024_3,571841,587699,188.0,317.0,Hard,2024,2024-08-13 15:05:00,Atp Chall,0,Kasnikowski M.,Geerts M.
81213690_2024_1,149795,188216,44.0,48.0,Hard,2024,2024-08-13 15:10:00,Atp Tour,1,Zhang Z.,Mpetshi Perricard G.
50381431_2024_1,123040,956292,45.0,20.0,Hard,2024,2024-08-13 15:15:00,Atp Tour,0,Giron M.,Baez S.
73730498_2024_1,556041,864024,21.0,34.0,Hard,2024,2024-08-13 15:15:00,Atp Tour,0,Tabilo A.,Darderi L.
76103445_2024_3,586854,697602,340.0,248.0,Hard,2024,2024-08-13 16:00:00,Atp Chall,1,Naw H.,Jasika O.
18100750_2024_3,500155,422313,154.0,155.0,Hard,2024,2024-08-13 16:00:00,Atp Chall,0,Wong C.,Diallo G.
52485695_2024_3,977820,923060,216.0,131.0,Hard,2024,2024-08-13 16:20:00,Atp Chall,0,Jacquet K.,Virtanen O.
91753332_2024_1,853474,520972,53.0,27.0,Hard,2024,2024-08-13 16:50:00,Atp Tour,0,Davidovich Fokina A.,Tiafoe F.
31202823_2024_3,257665,508090,240.0,192.0,Hard,2024,2024-08-13 17:10:00,Atp Chall,1,Paire B.,Skatov T.
66435674_2024_1,563621,106539,35.0,38.0,Hard,2024,2024-08-13 17:30:00,Atp Tour,1,Lehecka J.,Navone M.
23481072_2024_3,469945,726209,419.0,681.0,Hard,2024,2024-08-13 17:35:00,Atp Chall,0,Glinka D.,Gombos N.
86370801_2024_3,377680,337465,266.0,460.0,Clay,2024,2024-08-13 18:05:00,Atp Chall,1,Buse I.,Langmo C.
75001610_2024_3,695087,806525,307.0,264.0,Clay,2024,2024-08-13 18:05:00,Atp Chall,1,Olivo R.,Draxl L.
96175968_2024_3,660403,941542,514.0,100.0,Clay,2024,2024-08-13 18:05:00,Atp Chall,0,Kingsley C.,Dzumhur D.
66068377_2024_1,207923,646890,57.0,41.0,Hard,2024,2024-08-13 18:10:00,Atp Tour,1,Michelsen A.,Griekspoor T.
60318519_2024_3,498578,974089,323.0,599.0,Clay,2024,2024-08-13 19:00:00,Atp Chall,0,Klizan M.,Juarez F.
21476273_2024_1,634863,659243,32.0,17.0,Hard,2024,2024-08-13 19:20:00,Atp Tour,1,Thompson J.,Humbert U.
27626671_2024_1,791426,390043,14.0,322.0,Hard,2024,2024-08-13 19:45:00,Atp Tour,1,Shelton B.,Opelka R.
31939214_2024_3,176447,735755,122.0,310.0,Clay,2024,2024-08-13 19:55:00,Atp Chall,1,Tseng C. H.,Alves M.
57637158_2024_3,528890,299739,263.0,305.0,Clay,2024,2024-08-13 20:00:00,Atp Chall,0,Mager G.,Gill F.
73330188_2024_3,135443,821312,406.0,398.0,Clay,2024,2024-08-13 20:05:00,Atp Chall,0,Pacheco Mendez R.,Seggerman R.
24965039_2024_1,340250,656528,18.0,25.0,Hard,2024,2024-08-13 20:20:00,Atp Tour,1,Musetti L.,Jarry N.
56309466_2024_3,868656,995472,554.0,217.0,Clay,2024,2024-08-13 20:25:00,Atp Chall,1,Kestelboim M.,Cachin P.
34626064_2024_3,949289,491702,298.0,459.0,Clay,2024,2024-08-13 21:05:00,Atp Chall,1,Clarke J.,Pannu K.
86324909_2024_3,957369,198064,66.0,120.0,Hard,2024,2024-08-13 21:15:00,Atp Chall,1,Safiullin R.,Atmane T.
93343551_2024_3,182021,396168,148.0,236.0,Clay,2024,2024-08-13 21:45:00,Atp Chall,1,Meligeni Alves F.,Mejia N.
32186264_2024_3,162333,822663,250.0,179.0,Clay,2024,2024-08-13 21:55:00,Atp Chall,1,Tomic B.,Hardt N.
82873928_2024_1,783204,692911,52.0,51.0,Hard,2024,2024-08-13 22:15:00,Atp Tour,1,Nishioka Y.,Kecmanovic M.
52606798_2024_3,811823,167398,92.0,246.0,Hard,2024,2024-08-13 22:30:00,Atp Chall,1,Goffin D.,Quinn E.
25148513_2024_1,723636,895687,12.0,49.0,Hard,2024,2024-08-13 23:10:00,Atp Tour,0,Fritz T.,Nakashima B.
83736508_2024_3,839524,279777,279.0,375.0,Clay,2024,2024-08-13 23:30:00,Atp Chall,0,Sakamoto P.,Prado Angelo J. C.
25067054_2024_3,452060,663004,80.0,301.0,Clay,2024,2024-08-14 00:00:00,Atp Chall,0,Coria F.,Andrade A.
55776822_2024_1,322647,342082,227.0,24.0,Hard,2024,2024-08-14 01:40:00,Atp Tour,0,Holt B.,Fils A.
97807206_2024_3,251549,550299,261.0,251.0,Clay,2024,2024-08-14 08:10:00,Atp Chall,1,Taberner C.,Blancaneaux G.
56185403_2024_3,944674,287054,226.0,333.0,Clay,2024,2024-08-14 08:10:00,Atp Chall,1,Travaglia S.,Torres J. B.
52158223_2024_3,488936,679476,205.0,1135.0,Hard,2024,2024-08-14 09:10:00,Atp Chall,1,Huesler M.,Weightman O.
67360436_2024_3,536921,337733,294.0,286.0,Clay,2024,2024-08-14 09:55:00,Atp Chall,0,Dodig M.,Giustino L.
43721836_2024_3,822429,700214,255.0,190.0,Hard,2024,2024-08-14 10:10:00,Atp Chall,0,Lajal M.,Stricker D.
46612484_2024_3,224647,615104,335.0,511.0,Hard,2024,2024-08-14 10:35:00,Atp Chall,0,Barroso Campos A.,Lokoli L.
61583566_2024_3,115222,587581,132.0,583.0,Hard,2024,2024-08-14 10:40:00,Atp Chall,1,Kopriva V.,Peliwo F.
